date,mor_temp,mor_humid,mor_wspd,mor_wdeg,mor_cloud,mor_weather_id,noo_temp,noo_humid,noo_wspd,noo_wdeg,noo_cloud,noo_weather_id,aft_temp,aft_humid,aft_wspd,aft_wdeg,aft_cloud,aft_weather_id,daily_power
2018-07-26,24.64142857142857,62.285714285714285,2.2857142857142856,68.57142857142857,17.285714285714285,800,34.396,27.8,2.6,126.0,30.0,801,28.6,40.857142857142854,2.4285714285714284,168.57142857142858,32.857142857142854,801,20.03
2018-07-27,25.645714285714288,63.57142857142857,1.7142857142857142,117.14285714285714,30.0,801,34.56,24.6,3.0,114.0,43.4,803,28.902857142857147,41.857142857142854,3.0,185.71428571428572,44.285714285714285,802,18.03
2018-07-28,21.169999999999998,80.42857142857143,3.6485714285714286,202.85714285714286,68.57142857142857,520,23.580000000000005,50.4,7.0,252.0,32.0,802,20.830000000000002,38.142857142857146,4.571428571428571,274.2857142857143,20.571428571428573,800,27.04
2018-07-29,19.88,53.42857142857143,4.0,157.14285714285714,62.142857142857146,803,24.878,34.4,6.8,212.0,68.0,803,24.201428571428576,46.857142857142854,3.857142857142857,212.85714285714286,67.14285714285714,803,13.95
2018-07-30,23.165714285714284,61.285714285714285,3.7142857142857144,180.0,36.42857142857143,802,27.974,44.2,5.0,210.0,32.0,802,23.05142857142857,64.85714285714286,3.142857142857143,168.57142857142858,44.142857142857146,802,20.02
2018-07-31,21.934285714285718,70.28571428571429,4.0,195.71428571428572,57.142857142857146,803,25.270000000000003,47.8,4.6,304.0,20.0,801,22.119999999999997,56.0,3.5714285714285716,248.57142857142858,26.571428571428573,801,3.96
2018-08-01,19.81142857142857,62.42857142857143,1.2228571428571426,164.42857142857142,73.57142857142857,803,26.534,41.4,3.0,152.0,54.0,802,23.35857142857143,47.285714285714285,4.571428571428571,342.85714285714283,36.285714285714285,800,7.99
2018-08-02,21.118571428571425,54.57142857142857,2.2314285714285718,254.57142857142858,47.0,802,28.356,40.0,4.0,316.0,8.0,800,24.740000000000002,47.714285714285715,4.0,288.57142857142856,0.0,800,4.01
2018-08-03,22.327142857142857,57.57142857142857,1.682857142857143,28.428571428571427,0.0,800,31.345999999999997,33.4,1.8,136.0,0.0,800,26.920000000000005,42.285714285714285,4.142857142857143,332.85714285714283,0.14285714285714285,800,19.0
2018-08-04,22.937142857142856,60.42857142857143,1.8571428571428572,111.42857142857143,17.428571428571427,800,29.298000000000002,41.6,4.6,214.0,35.4,801,22.055714285714284,67.71428571428571,5.714285714285714,337.14285714285717,41.857142857142854,802,25.97
2018-08-05,19.740000000000002,71.71428571428571,3.142857142857143,140.0,57.285714285714285,803,26.329999999999995,38.8,3.4,100.0,15.0,801,24.005714285714284,44.857142857142854,3.7142857142857144,44.285714285714285,3.7142857142857144,800,13.03
2018-08-06,20.78857142857143,61.285714285714285,1.1428571428571428,107.14285714285714,12.714285714285714,801,31.2,30.2,3.0,146.0,20.0,801,27.752857142857142,37.142857142857146,3.142857142857143,317.14285714285717,2.857142857142857,800,22.02
2018-08-07,23.351428571428567,56.857142857142854,1.4714285714285715,180.57142857142858,0.14285714285714285,800,33.833999999999996,26.8,1.8,74.0,37.2,803,30.017142857142854,34.42857142857143,3.142857142857143,177.14285714285714,57.142857142857146,803,18.01
2018-08-08,20.31,77.14285714285714,5.142857142857143,220.0,42.857142857142854,802,22.043999999999997,51.4,5.6,232.0,40.0,802,19.397142857142857,54.42857142857143,2.665714285714286,205.71428571428572,18.0,800,21.04
2018-08-09,17.84,70.57142857142857,3.1028571428571428,83.57142857142857,57.142857142857146,802,19.630000000000003,84.8,4.0,112.0,75.0,520,17.024285714285714,86.57142857142857,6.857142857142857,251.42857142857142,47.142857142857146,500,11.95
2018-08-10,15.665714285714287,75.14285714285714,5.428571428571429,214.28571428571428,21.285714285714285,800,20.456,47.0,6.4,222.0,32.0,802,18.83285714285714,56.857142857142854,6.142857142857143,237.14285714285714,72.14285714285714,803,2.01
2018-08-11,15.36,74.28571428571429,3.142857142857143,245.71428571428572,14.428571428571429,800,20.178,46.4,3.8,268.0,24.0,801,17.78,53.857142857142854,2.584285714285714,193.42857142857142,44.714285714285715,802,0.95
2018-08-12,18.991428571428575,56.714285714285715,2.7142857142857144,164.28571428571428,47.142857142857146,802,26.552,31.2,4.0,196.0,40.0,802,23.939999999999998,51.285714285714285,1.8571428571428572,161.42857142857142,60.0,803,17.97
2018-08-13,18.33142857142857,87.57142857142857,3.142857142857143,202.85714285714286,48.57142857142857,802,19.863999999999997,76.8,4.538,252.0,47.0,802,18.955714285714286,80.14285714285714,3.7342857142857144,244.28571428571428,39.285714285714285,802,13.97
2018-08-14,18.53,86.28571428571429,3.0,260.0,47.142857142857146,802,21.177999999999997,73.0,4.8,284.0,40.0,802,19.702857142857145,61.857142857142854,3.795714285714286,274.2857142857143,61.42857142857143,803,10.0
2018-08-15,18.465714285714284,82.57142857142857,3.5714285714285716,235.71428571428572,85.71428571428571,804,20.714,66.2,4.4,244.0,75.0,803,19.77,69.0,2.857142857142857,211.42857142857142,40.285714285714285,802,10.04
2018-08-16,18.48428571428571,74.42857142857143,2.7142857142857144,211.42857142857142,36.42857142857143,801,24.157999999999998,53.8,3.4,236.0,32.0,802,21.27857142857143,70.28571428571429,3.857142857142857,278.57142857142856,41.42857142857143,802,23.04
2018-08-17,17.117142857142856,83.28571428571429,1.7142857142857142,232.85714285714286,36.42857142857143,802,21.694,50.4,3.8,316.0,20.0,801,18.304285714285715,59.285714285714285,2.934285714285714,261.7142857142857,40.57142857142857,801,22.95
2018-08-18,16.207142857142856,78.28571428571429,3.0,220.0,54.0,803,20.907999999999998,62.2,3.8,228.0,75.0,803,20.052857142857142,62.142857142857146,2.857142857142857,240.0,77.14285714285714,803,9.02
2018-08-19,17.365714285714283,79.42857142857143,3.4285714285714284,220.0,72.71428571428571,803,22.252,61.4,5.532,224.0,43.0,802,21.34857142857143,69.0,4.571428571428571,257.14285714285717,39.285714285714285,802,20.97
2018-08-20,19.81714285714286,86.28571428571429,2.857142857142857,257.14285714285717,75.71428571428571,804,22.029999999999998,71.4,2.6,232.0,40.0,802,20.684285714285718,73.85714285714286,1.6085714285714285,293.7142857142857,67.14285714285714,803,6.96
2018-08-21,19.775714285714287,79.42857142857143,1.4285714285714286,152.85714285714286,39.857142857142854,802,24.984,55.6,1.3960000000000001,147.4,20.0,801,22.095714285714287,66.85714285714286,1.5914285714285714,195.71428571428572,42.285714285714285,802,15.98
2018-08-22,18.655714285714286,82.42857142857143,2.0,250.0,58.857142857142854,804,23.124000000000002,60.8,4.0,260.0,20.0,801,20.310000000000002,68.71428571428571,2.2857142857142856,257.14285714285717,11.285714285714286,800,22.97
2018-08-23,17.062857142857148,85.57142857142857,3.857142857142857,234.28571428571428,78.57142857142857,803,21.61,65.4,4.8,238.0,61.0,803,20.084285714285716,73.71428571428571,4.142857142857143,261.42857142857144,68.85714285714286,803,11.02
2018-08-24,16.38142857142857,64.28571428571429,5.089999999999999,278.57142857142856,42.142857142857146,802,18.574,44.2,5.6,274.0,40.0,802,16.735714285714284,48.285714285714285,5.0,242.85714285714286,45.0,802,13.99
2018-08-25,12.764285714285716,80.14285714285714,4.857142857142857,260.0,34.285714285714285,801,16.258,58.8,7.0,310.0,28.0,801,14.108571428571427,62.57142857142857,4.142857142857143,298.57142857142856,37.857142857142854,801,19.03
2018-08-26,11.961428571428572,79.0,2.5714285714285716,174.28571428571428,47.285714285714285,802,18.054,45.8,5.0,196.0,47.0,802,15.534285714285716,69.0,4.428571428571429,165.71428571428572,74.28571428571429,500,8.02
2018-08-27,17.49285714285714,82.28571428571429,5.0,248.57142857142858,47.142857142857146,802,18.626,59.0,6.2,268.0,40.0,802,17.374285714285712,65.85714285714286,3.2857142857142856,250.0,57.142857142857146,802,9.01
2018-08-28,16.541428571428572,79.71428571428571,2.0,188.57142857142858,77.14285714285714,803,19.818,52.6,1.8,94.0,54.0,802,16.948571428571427,69.57142857142857,1.7414285714285713,53.714285714285715,29.285714285714285,802,16.05
2018-08-29,14.115714285714287,87.71428571428571,1.782857142857143,108.28571428571429,78.42857142857143,803,18.908,78.2,2.434,168.4,75.0,803,15.757142857142858,89.71428571428571,3.5714285714285716,282.85714285714283,77.14285714285714,803,5.0
2018-08-30,15.6,72.0,3.665714285714286,328.57142857142856,22.571428571428573,801,19.144,46.8,5.4,328.0,22.4,801,15.760000000000002,57.0,2.7142857142857144,255.71428571428572,42.857142857142854,802,19.95
2018-08-31,13.134285714285713,77.14285714285714,1.5714285714285714,65.71428571428571,48.57142857142857,802,18.285999999999994,49.4,2.4,50.0,40.0,802,15.531428571428572,60.285714285714285,2.2857142857142856,132.85714285714286,18.714285714285715,801,1.04
2018-09-01,12.081428571428573,82.28571428571429,1.4714285714285715,61.714285714285715,0.0,800,19.894,44.8,1.964,80.6,20.0,801,16.16857142857143,53.285714285714285,2.142857142857143,67.14285714285714,16.285714285714285,801,7.96
2018-09-02,13.315714285714284,79.57142857142857,1.8571428571428572,61.42857142857143,4.714285714285714,800,22.291999999999998,43.6,4.0,78.0,4.6,800,18.814285714285713,51.285714285714285,3.142857142857143,42.857142857142854,8.0,800,9.03
2018-09-03,16.55857142857143,73.0,1.8571428571428572,67.14285714285714,62.142857142857146,803,19.436,74.4,2.8,138.0,54.0,802,19.037142857142857,84.71428571428571,2.857142857142857,332.85714285714283,72.14285714285714,803,20.0
2018-09-04,18.479999999999997,94.0,1.73,155.0,61.42857142857143,701,22.496,69.0,1.8,170.0,24.0,801,20.595714285714287,84.42857142857143,3.142857142857143,335.7142857142857,45.42857142857143,801,26.95
2018-09-05,19.301428571428573,91.57142857142857,2.4285714285714284,290.0,54.285714285714285,701,23.192,67.6,2.412,114.0,39.0,801,19.918571428571425,83.71428571428571,2.2857142857142856,160.0,42.857142857142854,801,17.03
2018-09-06,17.844285714285714,90.0,2.0,282.85714285714283,77.14285714285714,701,20.494,67.6,5.8,320.0,20.0,801,16.92142857142857,74.85714285714286,4.285714285714286,297.14285714285717,39.714285714285715,802,28.03
2018-09-07,14.690000000000001,77.57142857142857,4.857142857142857,265.7142857142857,61.42857142857143,803,17.048000000000002,47.8,5.8,286.0,20.0,801,14.940000000000001,52.42857142857143,3.7142857142857144,254.28571428571428,36.857142857142854,801,17.95
2018-09-08,13.265714285714285,74.85714285714286,3.857142857142857,220.0,23.142857142857142,801,18.296,51.2,4.0,250.0,32.0,802,16.44142857142857,60.142857142857146,2.1014285714285714,203.71428571428572,60.0,803,10.04
2018-09-09,16.112857142857145,69.0,2.4285714285714284,201.42857142857142,52.142857142857146,802,23.046,46.0,3.6,208.0,40.0,802,20.978571428571428,48.714285714285715,2.9385714285714286,220.0,42.714285714285715,802,11.03
2018-09-10,16.491428571428575,84.0,2.5714285714285716,231.42857142857142,77.14285714285714,803,21.324,55.4,4.6,242.0,68.0,803,18.37,61.0,3.7142857142857144,254.28571428571428,38.0,802,7.98
2018-09-11,17.535714285714285,76.0,5.428571428571429,220.0,46.857142857142854,802,24.268,49.4,6.6,242.0,40.0,802,21.13,59.0,4.714285714285714,251.42857142857142,40.0,802,0.95
2018-09-12,17.02,88.28571428571429,3.857142857142857,258.57142857142856,67.14285714285714,803,15.807999999999998,86.8,3.4,24.0,40.0,802,14.557142857142859,86.42857142857143,2.5714285714285716,22.857142857142858,47.142857142857146,802,10.01
2018-09-13,13.965714285714284,81.14285714285714,2.4285714285714284,34.285714285714285,52.142857142857146,802,18.15,50.0,2.4,94.0,32.0,802,14.751428571428571,61.42857142857143,2.5371428571428574,292.14285714285717,17.285714285714285,800,9.04
2018-09-14,11.265714285714285,78.14285714285714,1.5714285714285714,180.0,5.285714285714286,800,18.157999999999998,50.4,4.6,254.0,36.0,802,15.76857142857143,58.57142857142857,4.0,250.0,59.285714285714285,803,9.04
2018-09-15,13.945714285714287,80.28571428571429,3.142857142857143,242.85714285714286,38.42857142857143,802,18.869999999999997,57.6,2.8,274.0,75.0,803,15.180000000000001,73.0,1.5214285714285711,150.0,14.285714285714286,800,10.01
2018-09-16,13.651428571428571,77.71428571428571,1.7142857142857142,160.0,34.57142857142857,802,22.034,42.4,3.0,208.0,68.0,803,16.759999999999998,61.857142857142854,1.5714285714285714,205.71428571428572,40.714285714285715,803,14.02
2018-09-17,14.224285714285713,78.85714285714286,1.542857142857143,142.85714285714286,12.857142857142858,800,24.490000000000002,35.2,3.07,204.0,8.0,800,18.99142857142857,56.57142857142857,1.9828571428571427,134.28571428571428,0.0,800,18.01
2018-09-18,20.102857142857143,57.857142857142854,3.7271428571428573,201.42857142857142,0.2857142857142857,800,24.634000000000004,46.6,7.4,236.0,6.8,800,19.91142857142857,60.57142857142857,4.142857142857143,254.28571428571428,17.285714285714285,801,17.97
2018-09-19,18.001428571428573,76.57142857142857,4.142857142857143,205.71428571428572,25.428571428571427,800,23.468,48.4,6.4,232.0,26.8,801,20.974285714285713,57.142857142857146,3.142857142857143,210.0,55.0,802,13.0
2018-09-20,17.59714285714286,73.42857142857143,3.5714285714285716,207.14285714285714,33.0,802,23.130000000000003,49.8,6.4,210.0,46.8,802,21.99142857142857,53.142857142857146,4.428571428571429,195.71428571428572,60.285714285714285,802,16.95
2018-09-21,16.65142857142857,74.57142857142857,7.142857142857143,237.14285714285714,37.142857142857146,500,16.2,45.8,9.0,260.0,28.0,801,14.768571428571429,54.57142857142857,7.571428571428571,242.85714285714286,40.57142857142857,802,17.01
2018-09-22,12.435714285714287,75.14285714285714,4.285714285714286,215.71428571428572,60.0,802,14.24,68.0,5.2,246.0,90.0,500,11.264285714285714,92.85714285714286,2.142857142857143,182.85714285714286,72.14285714285714,500,4.95
2018-09-23,11.234285714285717,95.85714285714286,2.7142857142857144,60.0,53.57142857142857,701,11.291999999999998,91.0,4.4,144.0,46.0,500,9.862857142857141,88.85714285714286,3.0171428571428573,310.0,69.71428571428571,500,3.96
2018-09-24,9.52,89.28571428571429,1.762857142857143,192.85714285714286,48.57142857142857,520,13.858,66.6,5.144,310.0,39.0,802,9.88,66.71428571428571,2.9014285714285712,333.57142857142856,14.142857142857142,800,15.03
2018-09-25,7.831428571428573,82.28571428571429,0.8214285714285714,143.0,17.285714285714285,801,15.324000000000002,48.4,2.2,110.0,20.0,801,10.471428571428572,69.14285714285714,1.2857142857142858,137.14285714285714,42.142857142857146,802,13.99
2018-09-26,9.012857142857142,77.85714285714286,1.8571428571428572,167.14285714285714,48.42857142857143,802,18.082,37.2,2.8,246.0,28.0,801,13.102857142857143,58.285714285714285,1.7742857142857142,212.71428571428572,3.2857142857142856,800,17.05
2018-09-27,10.105714285714287,80.57142857142857,1.2457142857142856,130.71428571428572,0.0,800,20.846,37.6,3.4,206.0,0.0,800,13.821428571428571,61.142857142857146,2.0,244.28571428571428,0.14285714285714285,800,15.96
2018-09-28,13.31857142857143,80.28571428571429,3.857142857142857,75.71428571428571,51.285714285714285,801,15.319999999999999,49.6,5.0,26.0,36.0,801,11.152857142857146,64.57142857142857,3.2857142857142856,67.14285714285714,24.142857142857142,800,11.98
2018-09-29,7.091428571428572,81.71428571428571,2.31,80.0,40.714285714285715,801,14.425999999999998,45.2,3.0,68.0,20.0,801,9.281428571428572,62.285714285714285,2.065714285714286,60.285714285714285,35.0,801,15.04
2018-09-30,6.734285714285714,75.0,1.567142857142857,172.85714285714286,0.14285714285714285,800,16.052,52.2,3.2,242.0,16.6,801,12.221428571428572,70.42857142857143,3.2857142857142856,272.85714285714283,59.42857142857143,801,1.02
2018-10-01,10.251428571428571,79.85714285714286,3.3757142857142854,310.0,34.714285714285715,801,12.358,61.8,6.2,338.0,43.6,803,9.332857142857142,68.57142857142857,5.0,300.0,36.42857142857143,802,3.0
2018-10-02,10.078571428571427,80.71428571428571,5.142857142857143,230.0,67.14285714285714,803,14.916,83.4,5.4,266.0,28.0,801,14.575714285714284,81.71428571428571,3.857142857142857,257.14285714285717,33.142857142857146,801,6.04
2018-10-03,12.489999999999998,71.71428571428571,3.7142857142857144,280.0,20.0,801,15.656,52.6,4.8,294.0,51.4,801,13.451428571428574,66.14285714285714,3.0,248.57142857142858,73.71428571428571,803,7.98
2018-10-04,13.732857142857142,78.28571428571429,3.142857142857143,220.0,55.714285714285715,803,18.282,63.0,2.8,220.0,24.0,801,13.379999999999999,78.85714285714286,1.2857142857142858,148.57142857142858,13.571428571428571,800,25.01
2018-10-05,10.9,87.28571428571429,1.5714285714285714,128.57142857142858,1.5714285714285714,800,20.654000000000003,49.8,2.2,144.0,16.0,801,14.202857142857143,74.57142857142857,1.717142857142857,166.28571428571428,3.7142857142857144,800,21.0
2018-10-06,12.911428571428571,85.14285714285714,1.6385714285714286,134.57142857142858,12.285714285714286,801,21.389999999999997,53.2,1.6,248.0,8.4,800,16.547142857142855,78.57142857142857,2.7142857142857144,194.28571428571428,68.28571428571429,803,13.95
2018-10-07,11.54857142857143,75.85714285714286,5.142857142857143,40.0,44.42857142857143,801,14.09,55.4,4.2,46.0,39.2,801,9.968571428571428,69.57142857142857,2.045714285714286,36.142857142857146,52.857142857142854,803,7.03
2018-10-08,7.422857142857143,82.0,1.5714285714285714,190.0,36.57142857142857,802,16.107999999999997,47.6,2.2,268.0,40.0,802,10.394285714285713,69.71428571428571,1.2657142857142856,223.57142857142858,40.285714285714285,802,19.96
2018-10-09,8.154285714285715,83.28571428571429,1.0,111.42857142857143,31.571428571428573,802,18.55,45.4,2.0,158.0,40.0,802,13.377142857142857,72.85714285714286,1.1428571428571428,114.28571428571429,17.285714285714285,801,12.03
2018-10-10,10.855714285714287,87.42857142857143,1.5857142857142856,106.42857142857143,8.714285714285714,800,21.842000000000002,53.8,5.0,98.0,0.4,800,17.325714285714287,67.57142857142857,2.86,105.57142857142857,0.8571428571428571,800,5.03
2018-10-11,17.107142857142858,79.71428571428571,3.0,145.71428571428572,38.57142857142857,801,23.352,52.8,5.6,158.0,19.8,801,19.849999999999998,65.0,3.142857142857143,148.57142857142858,32.285714285714285,801,2.05
2018-10-12,15.959999999999999,88.42857142857143,3.5100000000000002,177.14285714285714,49.0,802,22.076,61.6,5.0,180.0,75.0,803,20.572857142857142,69.85714285714286,3.5714285714285716,164.28571428571428,56.57142857142857,803,8.96
2018-10-13,18.34142857142857,77.14285714285714,3.7142857142857144,154.28571428571428,30.857142857142858,801,24.896000000000004,52.8,5.2,166.0,24.0,801,19.524285714285714,71.0,2.294285714285714,147.14285714285714,34.285714285714285,802,10.05
2018-10-14,16.80857142857143,77.71428571428571,3.077142857142857,138.57142857142858,22.0,800,23.372,42.8,6.4,176.0,28.0,801,18.608571428571427,59.57142857142857,2.2857142857142856,138.57142857142858,68.57142857142857,802,9.03
2018-10-15,16.78142857142857,69.57142857142857,2.2857142857142856,145.71428571428572,27.428571428571427,801,23.022,46.6,3.8,212.0,16.2,801,16.065714285714286,71.14285714285714,2.005714285714286,159.57142857142858,3.4285714285714284,800,11.03
2018-10-16,13.075714285714286,84.14285714285714,1.1457142857142857,117.42857142857143,43.57142857142857,803,23.582,46.8,1.6,122.0,25.6,801,16.330000000000002,67.85714285714286,1.4285714285714286,167.14285714285714,15.285714285714286,801,11.02
2018-10-17,12.767142857142856,92.42857142857143,1.1428571428571428,198.57142857142858,69.14285714285714,741,18.778,64.4,1.6,248.0,39.2,802,14.128571428571428,77.71428571428571,2.857142857142857,351.42857142857144,50.285714285714285,802,5.99
2018-10-18,12.480000000000002,87.57142857142857,2.0,75.71428571428571,52.57142857142857,802,15.831999999999999,65.6,3.8,30.0,68.6,803,13.784285714285716,68.71428571428571,3.7142857142857144,34.285714285714285,77.14285714285714,803,4.01
2018-10-19,11.049999999999999,80.42857142857143,2.5714285714285716,72.85714285714286,74.14285714285714,803,15.14,66.2,1.6,88.0,48.0,801,11.507142857142858,73.0,2.2700000000000005,264.2857142857143,38.0,803,5.0
2018-10-20,7.122857142857144,81.71428571428571,1.1985714285714286,70.57142857142857,34.42857142857143,701,14.508000000000001,59.8,1.2,68.0,40.0,802,8.545714285714286,80.0,1.0557142857142858,120.71428571428571,17.285714285714285,801,8.98
2018-10-21,8.211428571428572,81.57142857142857,1.2857142857142858,130.0,57.142857142857146,701,15.748000000000001,59.4,1.6,98.0,75.0,803,11.615714285714287,73.14285714285714,1.0414285714285714,165.0,38.57142857142857,802,5.97
2018-10-22,12.925714285714287,84.57142857142857,4.571428571428571,161.42857142857142,77.85714285714286,803,14.706000000000003,50.4,4.2,88.0,40.0,802,9.501428571428573,60.285714285714285,2.6371428571428575,333.2857142857143,42.0,803,7.95
2018-10-23,9.258571428571427,75.0,5.641428571428571,250.0,49.857142857142854,800,14.075999999999999,64.0,7.0,280.0,45.2,802,13.145714285714288,73.0,4.857142857142857,268.57142857142856,60.0,803,5.98
2018-10-24,14.79142857142857,80.85714285714286,6.142857142857143,311.42857142857144,75.0,803,15.396,83.6,5.538,314.0,55.0,300,13.667142857142858,76.85714285714286,3.294285714285714,264.2857142857143,54.285714285714285,802,2.05
2018-10-25,12.112857142857143,72.57142857142857,3.857142857142857,274.2857142857143,77.14285714285714,803,12.870000000000001,66.4,3.8,268.0,57.0,803,11.391428571428571,69.28571428571429,3.7142857142857144,255.71428571428572,77.14285714285714,803,3.04
2018-10-26,10.167142857142858,68.71428571428571,3.5914285714285716,220.0,54.285714285714285,803,10.984,76.2,5.2,254.0,50.0,803,7.87,75.42857142857143,4.285714285714286,268.57142857142856,22.0,801,2.0
2018-10-27,6.1899999999999995,72.85714285714286,3.4285714285714284,271.42857142857144,35.142857142857146,520,9.174,61.8,2.4,322.0,53.4,803,5.545714285714287,69.71428571428571,1.7142857142857142,167.14285714285714,30.142857142857142,802,8.05
2018-10-28,3.607142857142857,76.85714285714286,4.571428571428571,45.714285714285715,20.142857142857142,800,6.786,54.8,6.6,46.0,56.2,803,4.038571428571428,65.71428571428571,4.142857142857143,41.42857142857143,50.0,803,7.05
2018-10-29,3.1371428571428575,76.28571428571429,3.857142857142857,31.428571428571427,55.714285714285715,801,5.676,76.6,4.0,38.0,57.0,803,5.277142857142857,79.42857142857143,4.857142857142857,35.714285714285715,67.14285714285714,803,1.95
2018-10-30,4.05,83.14285714285714,2.34,263.2857142857143,41.42857142857143,500,4.148,86.6,4.8,194.0,40.0,500,8.474285714285715,86.0,7.452857142857143,241.42857142857142,65.85714285714286,500,0.98
2018-10-31,4.968571428571429,78.28571428571429,2.7228571428571433,164.28571428571428,63.714285714285715,804,10.538,65.4,3.6,128.0,53.8,804,9.537142857142857,73.28571428571429,2.795714285714286,121.42857142857143,55.0,803,0.96
2018-11-01,9.755714285714287,67.28571428571429,3.5100000000000002,155.71428571428572,70.0,804,11.758,67.6,3.6,166.0,42.0,500,10.51,75.14285714285714,4.0,181.42857142857142,60.857142857142854,500,9.99
2018-11-02,7.4014285714285695,70.0,2.857142857142857,242.85714285714286,17.857142857142858,801,10.354000000000001,57.2,4.8,284.0,24.6,801,5.114285714285715,65.71428571428571,1.8571428571428572,244.28571428571428,2.142857142857143,800,4.0
2018-11-03,1.8471428571428572,76.0,1.2857142857142858,128.57142857142858,23.142857142857142,802,9.478,57.8,3.2,154.0,61.0,803,3.9957142857142847,78.28571428571429,1.887142857142857,122.42857142857143,30.571428571428573,802,11.99
2018-11-04,2.1871428571428573,70.71428571428571,1.2857142857142858,111.42857142857143,29.428571428571427,802,10.953999999999999,67.0,2.4,114.0,36.0,802,7.862857142857143,84.14285714285714,1.8571428571428572,88.57142857142857,12.285714285714286,701,13.04
2018-11-05,6.774285714285715,84.71428571428571,2.1514285714285717,101.42857142857143,54.714285714285715,701,12.506,76.0,2.2,122.0,40.0,802,8.888571428571428,92.0,1.2857142857142858,118.57142857142857,31.428571428571427,802,17.98
2018-11-06,11.77,85.28571428571429,2.142857142857143,120.0,41.42857142857143,801,17.644000000000002,67.0,2.6,122.0,34.0,802,14.299999999999999,75.42857142857143,2.7342857142857144,147.14285714285714,48.57142857142857,803,4.99
2018-11-07,10.700000000000001,74.85714285714286,5.237142857142857,151.42857142857142,23.142857142857142,802,12.453999999999999,72.4,5.6,174.0,32.0,801,11.647142857142857,81.71428571428571,4.472857142857142,175.71428571428572,75.0,803,16.95
2018-11-08,9.251428571428573,84.57142857142857,3.5714285714285716,210.0,0.2857142857142857,800,12.574,61.2,3.0,172.0,1.0,800,6.854285714285715,85.28571428571429,1.7142857142857142,94.28571428571429,50.57142857142857,800,11.02
2018-11-09,6.660000000000001,90.0,1.8657142857142859,134.28571428571428,34.0,802,11.703999999999999,77.0,3.0,148.0,53.0,803,10.514285714285714,86.0,2.7228571428571433,137.14285714285714,36.857142857142854,801,12.0
2018-11-10,11.972857142857142,87.57142857142857,6.089999999999999,190.0,65.0,803,12.186000000000002,85.0,4.4,170.0,47.0,500,11.260000000000002,89.0,2.8742857142857146,175.71428571428572,48.285714285714285,802,1.05
2018-11-11,11.879999999999999,80.0,5.877142857142857,192.85714285714286,57.142857142857146,801,12.734,79.8,5.6,204.0,48.0,500,11.012857142857143,88.0,2.8042857142857143,198.57142857142858,46.42857142857143,801,3.0
2018-11-12,10.24,91.71428571428571,1.0957142857142856,167.57142857142858,76.42857142857143,310,10.986,91.6,2.6,240.0,68.0,500,9.719999999999999,90.28571428571429,2.795714285714286,188.57142857142858,62.142857142857146,803,1.96
2018-11-13,10.271428571428572,80.28571428571429,4.857142857142857,221.42857142857142,47.42857142857143,802,12.690000000000001,69.2,5.8,238.0,27.2,801,10.342857142857143,84.0,3.2857142857142856,212.85714285714286,14.142857142857142,801,6.01
2018-11-14,7.111428571428571,94.42857142857143,2.455714285714286,177.0,34.714285714285715,800,12.396,63.6,3.0,164.0,71.8,804,7.682857142857143,68.57142857142857,1.9471428571428573,115.71428571428571,42.57142857142857,803,4.97
2018-11-15,5.345714285714286,78.0,1.6485714285714284,118.57142857142857,0.5714285714285714,800,12.785999999999998,65.8,3.0,122.0,1.4,800,7.3500000000000005,67.71428571428571,1.7142857142857142,125.71428571428571,1.0,800,5.97
2018-11-16,5.112857142857143,86.14285714285714,2.0,131.42857142857142,90.0,741,5.7379999999999995,92.6,2.818,90.0,90.0,701,3.6999999999999997,94.85714285714286,1.3814285714285715,84.28571428571429,90.0,741,1.05
2018-11-17,1.7357142857142855,83.0,2.424285714285714,77.14285714285714,0.0,701,8.411999999999999,67.8,5.142,86.0,0.0,800,5.221428571428571,72.71428571428571,3.4557142857142855,68.57142857142857,0.0,800,5.99
2018-11-18,1.0485714285714285,75.57142857142857,3.3814285714285717,65.71428571428571,0.2857142857142857,800,6.345999999999999,59.6,4.834,58.0,18.0,800,3.2114285714285713,59.857142857142854,5.202857142857142,55.42857142857143,23.142857142857142,800,7.02
2018-11-19,4.057142857142857,84.0,5.694285714285714,52.285714285714285,80.57142857142857,804,5.970000000000001,75.8,6.7620000000000005,52.8,34.2,801,4.388571428571429,73.71428571428571,6.467142857142858,55.714285714285715,31.428571428571427,802,1.96
2018-11-20,3.0714285714285716,64.28571428571429,6.540000000000001,68.57142857142857,67.85714285714286,803,4.061999999999999,65.0,6.172,80.0,75.0,803,3.9385714285714286,68.57142857142857,4.557142857142858,85.71428571428571,75.0,803,1.03
2018-11-21,1.5014285714285713,89.71428571428571,0.8785714285714284,58.57142857142857,81.14285714285714,701,5.75,81.8,1.9540000000000002,66.0,46.6,803,4.0442857142857145,78.42857142857143,2.792857142857143,57.142857142857146,24.857142857142858,800,3.96
2018-11-22,1.5714285714285714,83.28571428571429,2.792857142857143,91.42857142857143,69.42857142857143,803,4.556,76.4,2.778,98.0,58.0,804,1.715714285714286,82.71428571428571,1.3185714285714287,81.42857142857143,38.857142857142854,701,4.95
